 -2.83        11.19         -5.1        13.43         0.13        -3.56        -6.38         3.04        -1.73       -14.35         4.46       -14.09         6.07         1.54         1.95        -2.59        -6.55        -6.92        -3.37        -1.11         -5.5        -7.94        -4.61        -1.24      3.13057
 -4.26        11.04        -5.84         14.1         1.43        -4.99        -3.54         0.94        -1.18       -14.95         6.18       -14.49         5.47         2.65         1.99        -2.39        -6.79        -7.19        -3.95        -1.18        -5.86        -8.15        -4.58         -0.7      3.13778
 -4.39        10.04        -6.37        11.39         4.77        -8.12        -0.19         0.55         1.94       -12.42         8.73       -12.36         5.15         4.62         1.97        -2.26        -5.75        -6.43        -4.17        -1.08        -4.17        -4.27        -1.77         0.62       3.1453
 -1.64         7.28         -4.9        14.05         3.25        -9.02        -3.43         2.32         3.78       -11.16        10.01       -14.75            5         1.29         2.05        -2.37        -6.46        -7.03        -3.31        -1.01        -2.72        -0.78         0.24         0.58      3.14785
 -0.35         5.74        -4.32        13.25          1.8        -9.23        -5.82         5.61          5.5        -8.26        12.51       -12.23         1.56        -0.17            2        -2.35        -5.89        -6.42        -2.39        -0.99        -0.63         4.14         3.06         0.86      3.15195
 1.39         3.54        -1.12         9.95        -1.58        -9.82         -6.6         6.62         6.86        -6.16         13.9       -10.67        -0.18        -3.11         1.94        -2.62        -5.25        -5.46        -1.13        -0.99          0.7         6.73         4.76         0.88      3.13636
 2.89         0.06         1.09         9.49        -4.41       -12.94        -7.93         6.77         8.28        -2.85        14.48        -9.33        -0.91        -5.25         1.92        -2.64        -5.08        -5.02         0.43        -1.01         2.11         8.81         6.36         1.19      3.14489
 4.1        -0.48          3.9         6.64        -6.19       -14.48        -9.68        10.16        10.58        -2.01         11.5         -8.1        -2.71        -6.06         1.79           -3        -4.17        -3.88         1.89        -0.98         3.94        10.33         7.31          0.6      3.14007
 4.49        -1.14         5.59         4.15         -6.9       -13.76       -11.29        11.65        13.72        -0.42         9.99         -7.8        -4.75         -8.5         2.01        -3.16        -4.39        -4.15         2.16         -0.8         5.91        11.44         8.27         0.15      3.14645
 6.54        -2.89         5.84         1.93         -9.1       -12.63       -13.15        12.03        13.96         2.43         8.36        -7.61        -8.23       -10.32         1.88        -3.14        -3.01        -2.57         2.88        -0.83         6.48        12.02         8.66        -1.06       3.1633
 7.02        -0.65         3.63         5.31        -5.73       -14.36       -12.24         10.8        12.91           -1          6.7        -8.39       -10.42       -13.52          1.8        -3.06        -3.47        -3.27         2.36           -1         5.31           11         7.18        -2.81       3.1498
 8.33            1         2.98         6.45        -2.85       -12.72       -11.23         9.72         10.8        -1.21         4.12       -11.74       -11.83       -14.67         1.92        -3.24        -4.35        -4.29         1.26        -0.98         4.21         9.66         5.47        -4.18      3.14521
 9.94         3.72         0.17         8.47        -0.78        -11.6        -7.83         8.78         7.71        -2.23         3.43       -13.96       -14.02       -12.15         1.81        -3.21        -4.14        -4.27         0.04        -1.07         2.44         7.57         3.47        -4.87      3.12632
 13.11         5.48        -3.17         9.11         2.27        -9.78        -5.24         6.57         5.26        -2.92         2.13        -14.2       -13.76       -11.97         1.92        -3.21        -3.57        -3.98        -1.23        -0.95          0.8         4.75         1.27        -5.59      3.13361
 14.03         6.14        -4.74         9.23         3.27         -7.9        -4.79         6.41         1.99           -3         0.38       -12.89       -13.37       -11.61         1.85        -3.13        -2.97        -3.44        -1.84        -0.98        -0.93         1.06        -1.01        -6.08      3.13306
 14.43         6.41        -8.14        12.71         5.73        -7.19        -4.39         5.66          1.4         -4.7        -0.88       -12.02       -11.96         -9.9         1.81        -2.71        -2.81        -3.57        -2.71        -1.05        -1.74        -1.19        -2.31        -6.08      3.11191
 13.18         6.41        -8.24        14.44         7.31        -4.88        -1.34         3.92         -0.8        -7.84        -1.21       -11.23       -10.78        -9.18         1.88        -2.68        -3.78        -4.68        -4.18        -0.99        -3.56        -5.44        -4.58        -6.21      3.11382
 14.78          6.9        -7.63        12.17         4.99         -4.9        -0.06         2.57        -3.39        -8.92        -2.37       -10.61         -8.4        -7.18         1.79        -2.88        -2.77        -3.32        -3.69        -0.96        -5.13        -8.39        -6.37        -6.23      3.11641
 14.25         9.46        -6.29         9.17         1.98        -6.68         2.43        -0.63        -3.73       -11.15        -4.92       -10.41        -5.79        -4.59         1.72        -3.14        -2.81        -2.74        -3.13        -1.18        -6.44        -10.3        -7.83        -6.22      3.11699
 12.43         9.85        -4.31            6        -0.74        -7.65         3.24        -2.06        -6.24       -13.29         -7.1        -7.87        -5.21        -1.18         1.81        -3.23        -2.95        -2.56         -2.5        -1.15        -7.86       -11.72        -9.41        -6.75       3.1223
 11.64        13.33        -1.93         4.22        -1.66       -11.07         6.56        -2.09        -6.49       -13.49        -9.86         -6.9        -5.19         0.96         1.75        -3.74        -3.44        -2.68        -1.94        -1.22        -8.03       -11.99        -9.85        -6.96      3.14621
 10.36        13.95         0.31         2.24        -4.17       -12.45         8.33        -4.08        -6.85       -13.55        -12.2        -6.26         -5.1         3.67         1.81        -3.98        -3.76        -2.79        -1.42        -1.17        -8.45       -12.25       -10.32        -7.28      3.17095
